it	posterior	likelihood	prior	accuracy	test_accuracy	acc_C0	acc_C1	acc_C2	acc_C3	acc_C4	mean_w0	std_w0	mean_w1	std_w1	mean_w2	std_w2	mean_w3	std_w3	acc_prob	mcmc_id
3300	-14335.08451527556	-1553.0109234386466	-12782.073591836912	0.9396813353566009	0.5171232876712328	0.9539748953974896	0.9326047358834244	0.890625	0.9412532637075718	0.919831223628692	-0.02596075806726356	0.4345970127671581	-0.024979349670141326	0.34444948724018287	-0.033352701481839185	0.5447037316887501	-0.18839034433801755	1.1090687234935337	0.06757575757575758	0
3400	-14335.594842289562	-1553.3355112160575	-12782.259331073505	0.9374051593323217	0.5308219178082192	0.9571129707112971	0.9271402550091075	0.8671875	0.9373368146214099	0.919831223628692	-0.025990958316493624	0.43459308982412276	-0.0250454038224768	0.344482735619766	-0.03339790715775435	0.5448323716747265	-0.18799520185121865	1.109371727813618	0.06705882352941177	0
3500	-14326.126027993267	-1544.0690668780483	-12782.056961115219	0.9336115326251897	0.5308219178082192	0.948744769874477	0.9271402550091075	0.859375	0.9399477806788512	0.9071729957805907	-0.025977024681088336	0.4344979078679854	-0.025009682639538282	0.34445738564469663	-0.03319554908376632	0.5449379749889317	-0.1862217369037159	1.1098485646883247	0.06685714285714285	0
3600	-14327.827773444164	-1545.83431433618	-12781.993459107984	0.9336115326251897	0.5308219178082192	0.946652719665272	0.9271402550091075	0.8671875	0.9360313315926893	0.9240506329113924	-0.026028332635318122	0.4344587930718067	-0.025021675348087816	0.3444992768046381	-0.0331934044987047	0.5449401751851705	-0.186724052112299	1.109145185628211	0.06555555555555556	0
3700	-14322.5723013526	-1540.5810651279148	-12781.991236224685	0.9339908952959028	0.5171232876712328	0.948744769874477	0.9326047358834244	0.84375	0.9386422976501305	0.9113924050632911	-0.02605758298315695	0.43445170348136236	-0.025091608185246996	0.34455446814171176	-0.03329550942650336	0.5448245463503365	-0.18616536592126437	1.1088534011914422	0.0645945945945946	0
3800	-14318.323045552526	-1536.1891419823357	-12782.133903570191	0.9370257966616085	0.5205479452054794	0.9518828451882845	0.9344262295081968	0.8515625	0.9399477806788512	0.919831223628692	-0.02599255835623289	0.43444492536629364	-0.025088182948938505	0.34466418479629585	-0.0331807258889232	0.5447841616683414	-0.18682247346660064	1.1084934414045757	0.06368421052631579	0
3900	-14305.76688689444	-1523.3315217455824	-12782.435365148858	0.9347496206373292	0.5136986301369864	0.950836820083682	0.9289617486338798	0.859375	0.9412532637075718	0.9029535864978903	-0.026039811596683185	0.43452599963615357	-0.025090651905399008	0.3447803016090604	-0.03323892215885217	0.5446711735936823	-0.18689458907433662	1.1079001844307426	0.06307692307692307	0
4000	-14305.76688689444	-1523.3315217455824	-12782.435365148858	0.9347496206373292	0.5136986301369864	0.950836820083682	0.9289617486338798	0.859375	0.9412532637075718	0.9029535864978903	-0.026039811596683185	0.43452599963615357	-0.025090651905399008	0.3447803016090604	-0.03323892215885217	0.5446711735936823	-0.18689458907433662	1.1079001844307426	0.0615	0
4100	-14300.076009460146	-1517.4404159228316	-12782.635593537314	0.9351289833080425	0.523972602739726	0.9550209205020921	0.9271402550091075	0.8515625	0.9386422976501305	0.9071729957805907	-0.026011875724333597	0.434543101715952	-0.02498016971026244	0.3447960093893615	-0.033404924067911006	0.5448019368374202	-0.18765150175587358	1.1082777243888104	0.06073170731707317	0
4200	-14300.076009460146	-1517.4404159228316	-12782.635593537314	0.9351289833080425	0.523972602739726	0.9550209205020921	0.9271402550091075	0.8515625	0.9386422976501305	0.9071729957805907	-0.026011875724333597	0.434543101715952	-0.02498016971026244	0.3447960093893615	-0.033404924067911006	0.5448019368374202	-0.18765150175587358	1.1082777243888104	0.05928571428571429	0
4300	-14294.958780941914	-1512.2718483054834	-12782.68693263643	0.9347496206373292	0.5273972602739726	0.952928870292887	0.9326047358834244	0.859375	0.9308093994778068	0.919831223628692	-0.026137375693468544	0.434550540754287	-0.025047322209235508	0.34478820341946465	-0.033397629883468706	0.5447853603477766	-0.18835264025380752	1.1084602463969462	0.0586046511627907	0
4400	-14289.872532265214	-1507.2105393219767	-12782.661992943236	0.9343702579666161	0.5273972602739726	0.9571129707112971	0.9326047358834244	0.84375	0.933420365535248	0.8987341772151899	-0.026301316922963572	0.43455736824753644	-0.025110360384580352	0.34484055818584186	-0.03344156215630516	0.5448634183662975	-0.18927885191705066	1.1061821555042068	0.05795454545454545	0
4500	-14288.649229483686	-1506.1552092966974	-12782.494020186989	0.9309559939301972	0.5273972602739726	0.9560669456066946	0.9162112932604736	0.84375	0.9321148825065274	0.9071729957805907	-0.02628067743223205	0.43459430740798405	-0.025082116152304892	0.3447714807818047	-0.033410777454194934	0.5448572238565779	-0.18894475318807466	1.1053414495185498	0.05711111111111111	0
4600	-14280.775967551297	-1498.038510132189	-12782.737457419107	0.9313353566009105	0.5308219178082192	0.9571129707112971	0.9198542805100182	0.84375	0.9295039164490861	0.9071729957805907	-0.026191742776227694	0.4346371736168026	-0.025094708200668964	0.3447563307237995	-0.03334996021069816	0.5451338438452418	-0.18865427780014993	1.1054490063931552	0.05673913043478261	0
4700	-14276.202291014888	-1493.3732417828978	-12782.82904923199	0.93247344461305	0.5171232876712328	0.9550209205020921	0.912568306010929	0.859375	0.9347258485639687	0.919831223628692	-0.026202345195981143	0.43472879458443964	-0.025108139271953697	0.3446869609526425	-0.03342124470121665	0.5451261280368158	-0.18816178875615436	1.1057018906281033	0.05617021276595745	0
4800	-14270.637168989973	-1487.837296662017	-12782.799872327956	0.9301972685887708	0.5273972602739726	0.9592050209205021	0.912568306010929	0.8515625	0.9242819843342036	0.9156118143459916	-0.02602709209518144	0.43469087910330445	-0.02514209926696132	0.34480514758544906	-0.03345798968376596	0.54516915881015	-0.1876773852998705	1.1040223522115438	0.056666666666666664	0
4900	-14255.43420402811	-1472.475600438423	-12782.958603589686	0.9294385432473444	0.5376712328767124	0.9612970711297071	0.9162112932604736	0.859375	0.9242819843342036	0.8860759493670886	-0.025967458844776525	0.4347531247100815	-0.025209963467406594	0.3447651463396992	-0.033516058262107136	0.5452917583242441	-0.18837158100454182	1.1040031594184039	0.05673469387755102	0
5000	-14253.800098714786	-1470.761259431893	-12783.038839282894	0.928679817905918	0.5273972602739726	0.9592050209205021	0.9034608378870674	0.84375	0.9360313315926893	0.8860759493670886	-0.026007603461815132	0.4347280459584429	-0.025207234517859216	0.3448201689541008	-0.033617769634088364	0.5452760765772936	-0.18831812410908672	1.1042498016300433	0.056	0
5100	-14249.486292791766	-1466.4133910578505	-12783.072901733914	0.9336115326251897	0.5205479452054794	0.9602510460251046	0.9234972677595629	0.8515625	0.9373368146214099	0.8818565400843882	-0.025955073277598745	0.4347288628260984	-0.025224279216281103	0.3447849562378294	-0.03359080054347081	0.5453031969645219	-0.18848616279611424	1.1050641729616855	0.05529411764705883	0
5200	-14244.539707449832	-1461.8517370338877	-12782.687970415946	0.9305766312594841	0.5171232876712328	0.9560669456066946	0.9216757741347905	0.8515625	0.9321148825065274	0.8860759493670886	-0.02591565561124593	0.43468262879288894	-0.025266744040893768	0.3447225054453145	-0.033766262419972805	0.5452240429955607	-0.18835132520201994	1.1041508096040664	0.054615384615384614	0
5300	-14237.260632041163	-1455.096489853611	-12782.164142187552	0.9275417298937785	0.523972602739726	0.9592050209205021	0.8943533697632058	0.8515625	0.9399477806788512	0.8776371308016878	-0.025999295638413827	0.4345916120483639	-0.025356927003564966	0.3447220543961779	-0.03367921623691095	0.5451841488079395	-0.18675163452149143	1.1016567585836083	0.05452830188679245	0
5400	-14235.722425518888	-1453.3750837909001	-12782.347341727987	0.9290591805766313	0.5342465753424658	0.9602510460251046	0.8979963570127505	0.84375	0.9399477806788512	0.8860759493670886	-0.02597729585923745	0.43462676019822666	-0.025362136215718246	0.34472517660664015	-0.03360205508116922	0.545160537053831	-0.18727905093046082	1.1026116880900085	0.053703703703703705	0
5500	-14234.210315923145	-1451.8253932944287	-12782.384922628717	0.9275417298937785	0.5273972602739726	0.9539748953974896	0.9052823315118397	0.8359375	0.9399477806788512	0.8818565400843882	-0.025925308662374764	0.434629086925773	-0.025402092132117544	0.3447562895252065	-0.0336228037741463	0.545171019627698	-0.18739357579054905	1.102240915334569	0.05309090909090909	0
5600	-14223.958291313462	-1441.3775453233704	-12782.580745990092	0.9267830045523521	0.5171232876712328	0.9550209205020921	0.9052823315118397	0.84375	0.9268929503916449	0.9071729957805907	-0.025901516609290725	0.43461717915270126	-0.025440642333164707	0.3448087788256174	-0.03374208972061867	0.5452367048553481	-0.18808222651172557	1.102711775386235	0.05285714285714286	0
5700	-14221.396416961072	-1438.3309019421447	-12783.065515018927	0.9267830045523521	0.5205479452054794	0.950836820083682	0.9107468123861566	0.84375	0.933420365535248	0.890295358649789	-0.025880172105537794	0.4347442242953467	-0.025385953135523227	0.3449197556948091	-0.03392577191279973	0.5453486069912257	-0.18887757862630078	1.101555643181012	0.05263157894736842	0
5800	-14214.374789835474	-1431.3171388344633	-12783.05765100101	0.9233687405159332	0.5308219178082192	0.9518828451882845	0.8979963570127505	0.859375	0.9281984334203656	0.8860759493670886	-0.02579830044731742	0.43479080387945573	-0.02537178568906283	0.34494105234891365	-0.03371780775186235	0.54531917471474	-0.1895533184897994	1.100349413036248	0.052586206896551725	0
5900	-14208.500661673032	-1425.483538122794	-12783.017123550238	0.9290591805766313	0.541095890410959	0.9539748953974896	0.912568306010929	0.8515625	0.9373368146214099	0.8818565400843882	-0.02579601107504303	0.43477076758253475	-0.025379189771486912	0.3449620523506318	-0.03359831588019188	0.545322465553142	-0.18802961654976338	1.1002919822840058	0.0523728813559322	0
6000	-14206.720894844917	-1423.6857551170974	-12783.03513972782	0.9317147192716236	0.5342465753424658	0.9518828451882845	0.9198542805100182	0.859375	0.9399477806788512	0.890295358649789	-0.025777320510143805	0.43480190851702816	-0.02542391730354654	0.3449430659186684	-0.033642214588975164	0.5453217369657748	-0.18785171289661162	1.100128682055069	0.051666666666666666	0
6100	-14206.251297157925	-1423.167642769354	-12783.08365438857	0.93247344461305	0.5308219178082192	0.9550209205020921	0.9198542805100182	0.8671875	0.9412532637075718	0.8776371308016878	-0.02575739002044059	0.43482715826420754	-0.025414572250963004	0.3449328333024851	-0.03374411609565038	0.5453753984135393	-0.18752305314776585	1.099960833442527	0.05098360655737705	0
6200	-14189.195883220491	-1406.3343217584757	-12782.861561462016	0.9271623672230652	0.5308219178082192	0.9581589958158996	0.9034608378870674	0.8515625	0.9399477806788512	0.8565400843881856	-0.02577753763403087	0.43479216381282093	-0.025550621659392987	0.34494556325195513	-0.0339017130072227	0.545326080323959	-0.18805615438584566	1.0983777213046297	0.05112903225806452	0
6300	-14186.527279660573	-1403.6381986884492	-12782.889080972123	0.9305766312594841	0.547945205479452	0.9623430962343096	0.9162112932604736	0.859375	0.9412532637075718	0.8396624472573839	-0.02573752631477442	0.43480702620774364	-0.02561463777867999	0.34490144372326864	-0.03397262945902888	0.5455366253272396	-0.18931181064644412	1.0976061702711166	0.051111111111111114	0
6400	-14183.882991806755	-1401.0970212451853	-12782.78597056157	0.9343702579666161	0.5376712328767124	0.9633891213389121	0.930783242258652	0.8515625	0.9373368146214099	0.8607594936708861	-0.025788756597528127	0.43478444577179576	-0.02562663146529071	0.34486999687337316	-0.034179606727462314	0.5455803640217228	-0.18960592501718562	1.097272104972656	0.05078125	0
6500	-14185.40443762816	-1402.3600973754462	-12783.044340252714	0.9271623672230652	0.5445205479452054	0.9623430962343096	0.912568306010929	0.84375	0.9373368146214099	0.8312236286919831	-0.02582664201936998	0.4348261378961747	-0.025590195137757205	0.34499970597464485	-0.03412309721164746	0.5453799776676572	-0.18852643957866533	1.0976934663573146	0.05030769230769231	0
6600	-14177.524689315924	-1394.3313445881295	-12783.193344727793	0.9275417298937785	0.5308219178082192	0.9571129707112971	0.907103825136612	0.8515625	0.9360313315926893	0.869198312236287	-0.02571969087468677	0.43493478986652706	-0.02571306593750153	0.34497664704981196	-0.03428243229514775	0.5452318562037867	-0.1884247951688004	1.09796543309349	0.0503030303030303	0
6700	-14177.22089434772	-1393.8636061612976	-12783.357288186422	0.9245068285280729	0.5342465753424658	0.9476987447698745	0.9016393442622951	0.875	0.9373368146214099	0.869198312236287	-0.025674748675489897	0.43498286394759145	-0.02575261992213844	0.34503681504744577	-0.03416291257203429	0.5452803181947504	-0.18846840855700403	1.0970450252470054	0.05	0
6800	-14173.095288618688	-1389.9410842735863	-12783.1542043451	0.9267830045523521	0.523972602739726	0.9560669456066946	0.912568306010929	0.8515625	0.9347258485639687	0.8565400843881856	-0.025720463894914072	0.4349336388796825	-0.025706676830576643	0.3450039200519771	-0.034278503634127766	0.5452916297983429	-0.18915864475520597	1.0966456913187894	0.05029411764705882	0
6900	-14172.87258286909	-1389.3609594152424	-12783.511623453847	0.9275417298937785	0.5308219178082192	0.9539748953974896	0.9089253187613844	0.8515625	0.9412532637075718	0.8607594936708861	-0.025724114959345932	0.43503382778067384	-0.025759708397983142	0.34499469327558435	-0.03445947153852504	0.5452311034061559	-0.188001211289379	1.0983446045410137	0.050144927536231884	0
7000	-14152.917991755527	-1369.258919537979	-12783.659072217548	0.928679817905918	0.523972602739726	0.9571129707112971	0.9180327868852459	0.8515625	0.933420365535248	0.8649789029535865	-0.025675254316352286	0.4350638880160199	-0.025941770342494445	0.34497401859120813	-0.03450084362762862	0.5454057144448132	-0.18870429987547357	1.0980618622887226	0.05042857142857143	0
7100	-14151.115669143974	-1367.548227376262	-12783.567441767711	0.9294385432473444	0.5205479452054794	0.9560669456066946	0.9216757741347905	0.875	0.933420365535248	0.8565400843881856	-0.025687557847124225	0.4350212843233925	-0.025970467201296286	0.34499308281511826	-0.03447781754357436	0.5454856241972915	-0.18774324653016872	1.0974201584332883	0.05	0
7200	-14151.85065921528	-1368.1750885205654	-12783.675570694715	0.9317147192716236	0.5205479452054794	0.9550209205020921	0.9234972677595629	0.8671875	0.9347258485639687	0.8818565400843882	-0.025707522660021333	0.4350713047392895	-0.02597500711004913	0.344993012232739	-0.03437124543226291	0.5455064455358225	-0.188113809875565	1.0971567416060046	0.049444444444444444	0
7300	-14148.860179357705	-1365.466883163499	-12783.393296194206	0.9317147192716236	0.5205479452054794	0.9456066945606695	0.9253187613843351	0.875	0.9425587467362925	0.8860759493670886	-0.02571290905531587	0.4350243597439936	-0.026019459444481176	0.34497144765495014	-0.034364716286156484	0.5454898102372603	-0.18775210243386758	1.096089123268072	0.049178082191780825	0
7400	-14139.654549438088	-1356.2212423458384	-12783.43330709225	0.9271623672230652	0.5205479452054794	0.9497907949790795	0.8979963570127505	0.8671875	0.9399477806788512	0.8945147679324894	-0.02565105266854926	0.43507170677878165	-0.026036366139601842	0.34504659965897977	-0.03448500940896151	0.5452896115087217	-0.18699235041190476	1.0953538980884747	0.049189189189189186	0
7500	-14138.457426417091	-1355.273514975965	-12783.183911441127	0.9256449165402124	0.523972602739726	0.9476987447698745	0.9107468123861566	0.875	0.9308093994778068	0.8818565400843882	-0.02563493939095485	0.43495830442245836	-0.025968898212898002	0.3450898274468845	-0.03444304595341504	0.5453679802579763	-0.18656074889820629	1.09442929933574	0.0488	0
7600	-14135.054610503834	-1351.6007094468748	-12783.453901056959	0.9264036418816388	0.5205479452054794	0.9560669456066946	0.8870673952641166	0.859375	0.9399477806788512	0.890295358649789	-0.02561832800047164	0.43504179182971375	-0.025883796905293518	0.345121705154383	-0.03461234651112112	0.545376557111441	-0.18672991988124543	1.0944989432234433	0.04842105263157895	0
7700	-14131.425279335244	-1348.0853283340898	-12783.339951001155	0.9283004552352049	0.5171232876712328	0.9550209205020921	0.8961748633879781	0.859375	0.943864229765013	0.8818565400843882	-0.02560488160269324	0.4350341501919509	-0.025836924987543274	0.34509628291019406	-0.03456776589868421	0.5453222050483544	-0.1869390590558725	1.094492427533449	0.04792207792207792	0
7800	-14127.442431823423	-1343.9592430523346	-12783.483188771088	0.9283004552352049	0.523972602739726	0.9539748953974896	0.8998178506375227	0.859375	0.9399477806788512	0.890295358649789	-0.02551558418825429	0.43506674611992524	-0.025935276466055424	0.34515808403847964	-0.03465710338357951	0.545321683526183	-0.18677296540058635	1.0939026752688146	0.047692307692307694	0
