it	posterior	likelihood	prior	accuracy	test_accuracy	acc_C0	acc_C1	acc_C2	acc_C3	acc_C4	mean_w0	std_w0	mean_w1	std_w1	mean_w2	std_w2	acc_prob	mcmc_id
2050	-3388.5119556521795	-2603.8413641006846	-784.670591551495	0.6229000884173298	0.612	0.04878048780487805	0.567032967032967	0.5022123893805309	0.9977924944812362	0.9977827050997783	-0.007674489539247171	0.5913097438996249	0.2525518820772317	0.790776702945797	0.08199783766364352	1.4008616352699705	0.6360975609756098	0
2060	-3371.598056927492	-2584.9659644465246	-786.6320924809675	0.5649867374005305	0.556	0.08869179600886919	0.5032967032967033	0.2345132743362832	1.0	0.9977827050997783	-0.008418733731077837	0.5952397997980174	0.2536770496924126	0.7925814773849236	0.0700294208241508	1.41319000657338	0.6364077669902912	0
2070	-3366.3953923601703	-2579.214393697492	-787.1809986626779	0.5937223695844386	0.6	0.14412416851441243	0.7428571428571429	0.08185840707964602	1.0	0.9977827050997783	-0.007886586892725455	0.5952608151425777	0.2543798634111971	0.7983814112796326	0.07235940904029425	1.4250194923258532	0.6347826086956522	0
2080	-3364.5705196381487	-2577.323238439514	-787.2472811986346	0.5565870910698497	0.56	0.06873614190687362	0.6087912087912087	0.10619469026548672	1.0	0.9977827050997783	-0.00942471374642654	0.59517457581848	0.25234521582440816	0.7952323814954377	0.07415719648726414	1.429591132946789	0.6326923076923077	0
2090	-3366.9124393890224	-2579.749268710765	-787.1631706782573	0.5203359858532273	0.512	0.04212860310421286	0.4703296703296703	0.09070796460176991	1.0	0.9977827050997783	-0.009597969056878106	0.5939144822640903	0.2539003742397607	0.796803852300911	0.07382457651478841	1.4395606284467877	0.631578947368421	0
2100	-3351.93450280835	-2564.773531564607	-787.1609712437428	0.5362511052166224	0.536	0.031042128603104215	0.5824175824175825	0.06858407079646017	1.0	0.9977827050997783	-0.009218033393014427	0.5936977970484547	0.25592227923823574	0.8049939788343164	0.06089217940664456	1.437558722540857	0.63	0
2110	-3339.2285293062982	-2550.6057761816946	-788.6227531246037	0.5817860300618921	0.572	0.04212860310421286	0.8483516483516483	0.017699115044247787	1.0	0.9977827050997783	-0.010193243506584067	0.5962283282076284	0.24821443368255325	0.8072671039259688	0.05958235443917758	1.4511100675486486	0.6289099526066351	0
2120	-3329.166593195961	-2540.6866773811366	-788.4799158148245	0.5335985853227233	0.532	0.04878048780487805	0.6197802197802198	0.0	1.0	0.9977827050997783	-0.009877828859007226	0.5955144701285165	0.2641196679121637	0.808475339340663	0.05769222971419312	1.4513877555439845	0.6287735849056604	0
2130	-3333.2851943194883	-2545.6002998040153	-787.684894515473	0.6259946949602122	0.624	0.2017738359201774	0.7846153846153846	0.14380530973451328	1.0	0.9977827050997783	-0.009425105118635963	0.5943077725298449	0.2542092076690969	0.805689248445519	0.053199190580690094	1.4457956282204498	0.6286384976525822	0
2140	-3328.7411545375894	-2539.92566408959	-788.8154904479994	0.5716180371352785	0.568	0.2616407982261641	0.45054945054945056	0.14823008849557523	1.0	0.9977827050997783	-0.009744942028458695	0.5958268993465811	0.25275942792205364	0.8083636781501147	0.05534894499941893	1.4595046920394523	0.6266355140186916	0
2150	-3323.615239684747	-2534.9646958168537	-788.6505438678932	0.5119363395225465	0.504	0.2616407982261641	0.17142857142857143	0.13053097345132744	1.0	0.9977827050997783	-0.009531271721745758	0.5955930619175517	0.2528025076539652	0.8100216839847221	0.05879467157163801	1.4564181911061596	0.6251162790697674	0
2160	-3317.3699931573674	-2528.206463545971	-789.1635296113966	0.6069849690539346	0.6	0.6518847006651884	0.24175824175824176	0.14601769911504425	1.0	0.9977827050997783	-0.009674002959582576	0.5958207983988125	0.25613397306587965	0.8222816107863403	0.05488901936918901	1.4607732189261673	0.6240740740740741	0
2170	-3311.8262511975413	-2521.501857854498	-790.324393343043	0.6923076923076923	0.672	0.8558758314855875	0.36923076923076925	0.24336283185840707	1.0	0.9955654101995566	-0.008832826431253752	0.5984925254686547	0.25374946681302357	0.8258803573047355	0.06328259749409836	1.4625652373556992	0.6230414746543779	0
2180	-3307.5821182091304	-2516.6664269132857	-790.9156912958448	0.695844385499558	0.688	0.9445676274944568	0.23516483516483516	0.3075221238938053	1.0	0.9955654101995566	-0.009140562617031516	0.5997069092519183	0.25374521055177934	0.8253235906917731	0.05923430142153635	1.4663337887551047	0.6211009174311927	0
2190	-3297.2230100295446	-2505.47109234033	-791.7519176892145	0.6149425287356322	0.608	0.4501108647450111	0.4879120879120879	0.13938053097345132	1.0	0.9977827050997783	-0.008559445130929568	0.6014769616958655	0.25338165731599643	0.8307011598291045	0.05286786928497288	1.4677997301101937	0.6210045662100456	0
2200	-3296.085667944146	-2502.974329730796	-793.1113382133497	0.5145888594164456	0.52	0.24611973392461198	0.25054945054945055	0.07964601769911504	1.0	0.9977827050997783	-0.008517779027540901	0.6040079399537491	0.24412168340579585	0.8362040485289559	0.05360933017170688	1.4764301290897197	0.6195454545454545	0
2210	-3289.208527714401	-2495.2233540221587	-793.9851736922425	0.5950486295313882	0.592	0.1286031042128603	0.6901098901098901	0.1570796460176991	1.0	0.9977827050997783	-0.008982437331881537	0.6044755148909909	0.24427809311840634	0.8437365781539157	0.06993812274828938	1.4900391052547362	0.6190045248868778	0
2220	-3278.7090553551557	-2484.3856919505342	-794.3233634046214	0.5725022104332449	0.584	0.2039911308203991	0.5494505494505495	0.11061946902654868	1.0	0.9977827050997783	-0.007602565957722997	0.604520150552027	0.25237354110165705	0.8432297870195942	0.05952283073510904	1.4982164616253375	0.6175675675675676	0
2230	-3266.930335655957	-2472.8459895458755	-794.0843461100818	0.6065428824049514	0.6	0.20842572062084258	0.6791208791208792	0.14601769911504425	1.0	0.9977827050997783	-0.005399105559272882	0.604508102489109	0.2586602265159475	0.8491431879175764	0.05964493433997536	1.4877537407507935	0.6183856502242152	0
2240	-3253.6820109272894	-2457.9272688427614	-795.754742084528	0.6432360742705571	0.616	0.03991130820399113	0.8615384615384616	0.3163716814159292	0.9977924944812362	0.9977827050997783	-0.005057802039902102	0.6058478634160889	0.27105548755392544	0.85805082887022	0.05890697401902353	1.5111626122226802	0.6178571428571429	0
2250	-3243.869150891417	-2448.1236880084703	-795.745462882947	0.6870026525198939	0.676	0.024390243902439025	0.9252747252747253	0.48672566371681414	0.9977924944812362	0.9977827050997783	-0.004369222282485525	0.6049787269503757	0.2807234259749488	0.8653795479117995	0.05593710836178753	1.5141217871261148	0.6168888888888889	0
2260	-3223.25818510782	-2426.6915818291045	-796.5666032787152	0.6259946949602122	0.628	0.07760532150776053	0.9164835164835164	0.13495575221238937	1.0	0.9977827050997783	-0.0039720121744784495	0.6066005656065111	0.291975828357512	0.8786026577758849	0.05023378105488005	1.509551348391713	0.6154867256637168	0
2270	-3221.0484821836885	-2424.0989961515224	-796.9494860321662	0.634394341290893	0.632	0.05321507760532151	0.9208791208791208	0.19690265486725664	1.0	0.9977827050997783	-0.003177091458033171	0.6071803806104301	0.28706235211599734	0.8844443410187405	0.052053440765632876	1.5111998841383731	0.613215859030837	0
2280	-3221.6530586366	-2423.7676963841323	-797.8853622524674	0.6463306808134395	0.656	0.1729490022172949	0.8945054945054945	0.16371681415929204	1.0	0.9977827050997783	-0.004773553924712787	0.6090958002779331	0.2810843418231412	0.8900641064051342	0.053235069149587255	1.5137574567223397	0.6131578947368421	0
2290	-3215.666046414685	-2417.4711093957653	-798.1949370189196	0.6308576480990274	0.632	0.06651884700665188	0.8857142857142857	0.2013274336283186	1.0	0.9977827050997783	-0.003820922257622451	0.6084416543827679	0.28436616310658214	0.8876535339156045	0.0548392470634741	1.529458540942207	0.6122270742358079	0
2300	-3213.0941710594525	-2414.7025473819544	-798.3916236774983	0.667550839964633	0.664	0.18625277161862527	0.8879120879120879	0.26548672566371684	0.9977924944812362	0.9977827050997783	-0.004121288264380612	0.6080961840575453	0.28075440243573935	0.8901043916117521	0.03819338698712632	1.5378532554939823	0.611304347826087	0
2310	-3182.7174814386344	-2383.2860567069592	-799.4314247316752	0.5552608311229	0.536	0.16186252771618626	0.3758241758241758	0.24336283185840707	0.9977924944812362	0.9977827050997783	-0.00719029777709552	0.6083469487498029	0.2807641939477956	0.9102498673203663	0.05394369031304271	1.5497371802465418	0.6121212121212121	0
2320	-3176.2881125146964	-2376.1322929269286	-800.155819587768	0.4951370468611848	0.452	0.04878048780487805	0.07032967032967033	0.36283185840707965	0.9977924944812362	0.9977827050997783	-0.005799768413269678	0.6089852402556892	0.27009839403279784	0.9168579948716842	0.05180673796213221	1.5601550004152194	0.6116379310344827	0
2330	-3161.068377584521	-2360.948095727585	-800.1202818569357	0.5079575596816976	0.48	0.05543237250554324	0.1054945054945055	0.38495575221238937	0.9977924944812362	0.9977827050997783	-0.006247529185553885	0.608489012716444	0.2643177260547208	0.9214829592538553	0.037833184148679824	1.5628589073992796	0.6107296137339056	0
2340	-3146.983515849721	-2344.930349916332	-802.053165933389	0.4354553492484527	0.436	0.13747228381374724	0.0	0.04424778761061947	1.0	0.9977827050997783	-0.005282878580611355	0.6104739894732829	0.25763065675734026	0.9323942335197827	0.042851427666991675	1.5867819274854245	0.6106837606837607	0
2350	-3146.805676823711	-2345.1813581523365	-801.6243186713747	0.4504862953138815	0.452	0.13303769401330376	0.002197802197802198	0.12168141592920353	1.0	0.9977827050997783	-0.004354718043486196	0.6101790897136442	0.2608836862223768	0.9336007667880103	0.03672410233168061	1.5778582265065284	0.6085106382978723	0
2360	-3139.066146524934	-2337.212832595392	-801.8533139295425	0.4557913351016799	0.444	0.09312638580931264	0.035164835164835165	0.15486725663716813	1.0	0.9977827050997783	-0.005050027779628811	0.6106090108385404	0.26234454324729634	0.9331372246180999	0.04331705776685992	1.5791832684610392	0.6072033898305085	0
2370	-3132.985229072149	-2329.8994127659357	-803.0858163062136	0.4920424403183024	0.468	0.12195121951219512	0.0	0.34513274336283184	0.9977924944812362	0.9977827050997783	-0.0037470812055445876	0.6128923598397423	0.2687269719472222	0.9346853646449879	0.049471765349012625	1.5854925051654645	0.6063291139240506	0
2380	-3132.653941361471	-2330.0868749828605	-802.5670663786102	0.493368700265252	0.472	0.1973392461197339	0.01098901098901099	0.26327433628318586	1.0	0.9977827050997783	-0.0004731061145457451	0.6115718964376435	0.2738028783643308	0.9356827197372891	0.05205804446456695	1.5841326083012461	0.6054621848739495	0
2390	-3126.309991678337	-2323.6873538696473	-802.6226378086898	0.48099027409372236	0.488	0.2039911308203991	0.04835164835164835	0.1570796460176991	1.0	0.9977827050997783	-0.0013794022965020129	0.611572575533178	0.2746478661233499	0.9341776920555125	0.04663065422378096	1.5864247439482508	0.6041841004184101	0
2400	-3114.924253292509	-2311.934040146559	-802.9902131459503	0.5415561450044208	0.508	0.22172949002217296	0.24395604395604395	0.24557522123893805	1.0	0.9977827050997783	-0.0013606848277507222	0.6121926015464146	0.27919918384921283	0.9389071374093444	0.05387592060104928	1.585707118660329	0.6029166666666667	0
2410	-3108.850234810756	-2305.236476097013	-803.613758713743	0.5627763041556145	0.552	0.2039911308203991	0.35604395604395606	0.25663716814159293	1.0	0.9977827050997783	-0.0016524204979802626	0.6135467955723869	0.2751994019168065	0.9401426882302715	0.055632135751625594	1.5878307181171638	0.6020746887966805	0
2420	-3102.0230312433855	-2298.4166787336385	-803.6063525097469	0.6043324491600354	0.58	0.19290465631929046	0.5208791208791209	0.30973451327433627	1.0	0.9977827050997783	-0.0009161845674980276	0.6129957577389641	0.27632971483424873	0.9387599712741822	0.04816595219082965	1.5940043067567644	0.6008264462809917	0
2430	-3089.6320233969554	-2285.017014110167	-804.6150092867882	0.5490716180371353	0.536	0.06651884700665188	0.45714285714285713	0.2234513274336283	1.0	0.9977827050997783	-0.000731663196973631	0.614097258827961	0.26813588413253336	0.9435423050147939	0.05249701352020806	1.6067673067191401	0.6008230452674898	0
2440	-3084.242610845289	-2278.7854850659555	-805.4571257793338	0.6021220159151194	0.604	0.09534368070953436	0.7714285714285715	0.14380530973451328	1.0	0.9977827050997783	-0.0008351601513890362	0.6165790993360541	0.26767356915936596	0.938638317799042	0.053915238558369785	1.606110601609699	0.6	0
2450	-3084.6530510778443	-2278.910805137782	-805.7422459400623	0.5716180371352785	0.568	0.1574279379157428	0.5582417582417583	0.14380530973451328	1.0	0.9977827050997783	-0.0014862103148420526	0.6174510159934152	0.26582711432448575	0.9373012905930179	0.05857560092140047	1.6054814984472785	0.5979591836734693	0
2460	-3079.237986165833	-2273.133207826965	-806.1047783388675	0.5671971706454465	0.56	0.1574279379157428	0.4593406593406593	0.22123893805309736	1.0	0.9977827050997783	-0.0015502478792372171	0.6184882041930593	0.26573549040266725	0.9414083560007074	0.05908801876326419	1.6018014183737392	0.5963414634146341	0
2470	-3077.6556606149293	-2270.7107934535206	-806.9448671614088	0.616710875331565	0.608	0.1574279379157428	0.567032967032967	0.36283185840707965	0.9977924944812362	0.9977827050997783	-0.0026911175186179162	0.6195777103569776	0.2666728202452284	0.9408326567716534	0.05215752345463229	1.6122668765528008	0.5967611336032389	0
2480	-3061.97491939104	-2253.55245596231	-808.42246342873	0.6282051282051282	0.592	0.09090909090909091	0.6417582417582418	0.41150442477876104	0.9977924944812362	0.9977827050997783	-0.0032319500871512696	0.6205307829161144	0.26443465701722	0.9607702283303035	0.055904496612984085	1.627853379842542	0.5971774193548387	0
2490	-3048.8064027368937	-2239.147376631773	-809.6590261051207	0.6264367816091954	0.62	0.16186252771618626	0.5340659340659341	0.44026548672566373	0.9977924944812362	0.9977827050997783	-0.0020767768694860546	0.6217180977915909	0.2706492547926492	0.9605522234524209	0.04389247510019628	1.6459734754142368	0.5963855421686747	0
2500	-3044.4527261764288	-2234.8583094443156	-809.5944167321129	0.6312997347480106	0.616	0.19290465631929046	0.5318681318681319	0.4358407079646018	0.9977924944812362	0.9977827050997783	-0.0012122042789169808	0.6215486277663325	0.26596088454803285	0.9549397719980888	0.040944907842295646	1.650177493734574	0.5944	0
2510	-3032.666002495981	-2222.473887832374	-810.1921146636071	0.6264367816091954	0.624	0.15964523281596452	0.37362637362637363	0.6128318584070797	0.9889624724061811	0.9977827050997783	-0.0027787780556235812	0.6222255972402528	0.2662417501615927	0.9650726780594853	0.03788179169394064	1.6521662852794936	0.5936254980079682	0
2520	-3029.65298931427	-2217.8859534681533	-811.767035846117	0.6237842617152962	0.64	0.2328159645232816	0.189010989010989	0.7345132743362832	0.9668874172185431	0.9977827050997783	-0.003875210499982202	0.6237325453479547	0.26545339348871727	0.9652056338124754	0.04126769494107987	1.6753839859367208	0.5932539682539683	0
2530	-3017.2881231408574	-2205.8126782324175	-811.4754449084398	0.6635720601237842	0.668	0.2926829268292683	0.32967032967032966	0.7477876106194691	0.9514348785871964	0.9977827050997783	-0.0019883538100018126	0.6225330155258789	0.26321346216473007	0.9613437267319808	0.030244869095812598	1.6828106059076118	0.5928853754940712	0
2540	-3012.8220182227756	-2200.7229637861374	-812.0990544366382	0.6591511936339522	0.664	0.20620842572062084	0.3978021978021978	0.7411504424778761	0.9536423841059603	0.9977827050997783	-0.0017874274914673979	0.6240107621684392	0.2642697095549262	0.9611440742693067	0.022303181477057538	1.6835908974628908	0.5913385826771653	0
2550	-3010.8001658307885	-2197.7592008192873	-813.040965011501	0.768788682581786	0.76	0.729490022172949	0.4593406593406593	0.6792035398230089	0.9823399558498896	0.9955654101995566	-0.003643324071568745	0.6263407692807182	0.26943519887048856	0.958431871012915	0.022976347193838967	1.6842880428095264	0.5898039215686275	0
2560	-3005.3602131126286	-2192.204708271677	-813.1555048409513	0.7833775419982316	0.784	0.6651884700665188	0.5384615384615384	0.7345132743362832	0.9823399558498896	0.9977827050997783	-0.003240650692218737	0.6257598458674757	0.2687895080823955	0.9599399703030886	0.014685863554867132	1.6919201660033407	0.58828125	0
2570	-2998.6493583475067	-2184.9729588024256	-813.676399545081	0.7948717948717948	0.824	0.42572062084257206	0.8351648351648352	0.7323008849557522	0.9823399558498896	0.9977827050997783	-0.002870128128280095	0.627772840532576	0.2693144541744105	0.9567866717284335	0.023413147492775385	1.6866091207878529	0.5879377431906615	0
2580	-2995.2212891876597	-2181.3554177798874	-813.8658714077721	0.7559681697612732	0.78	0.23503325942350334	0.8219780219780219	0.7566371681415929	0.9668874172185431	0.9977827050997783	-0.004631341824638581	0.6270432811343004	0.26991141097895943	0.96164353522388	0.026565468553215378	1.6950779213784275	0.5875968992248062	0
2590	-2988.562007247445	-2173.7895621996604	-814.7724450477846	0.8076923076923077	0.832	0.4146341463414634	0.9098901098901099	0.7522123893805309	0.9624724061810155	0.9977827050997783	-0.003534993399531566	0.6280184493219757	0.2804908189567301	0.9559986631119975	0.03679017114981538	1.7084565083101362	0.5868725868725869	0
2600	-2983.4197369382487	-2167.612051291932	-815.8076856463167	0.8240495137046862	0.848	0.5587583148558758	0.9252747252747253	0.6482300884955752	0.9889624724061811	0.9977827050997783	-0.0024584423472737175	0.6302833073938935	0.28083068997396504	0.959812278483645	0.03653237703173226	1.7090361445640068	0.5861538461538461	0
2610	-2965.2766919588785	-2146.8188638933943	-818.4578280654843	0.8417329796640142	0.844	0.6629711751662971	0.9648351648351648	0.588495575221239	0.9933774834437086	0.9977827050997783	-0.0006573243114622847	0.6350312073250391	0.2810776373519264	0.9603500817966298	0.040890322926914434	1.7252408964673565	0.5865900383141762	0
2620	-2957.8612801039	-2139.307574839734	-818.5537052641657	0.9000884173297966	0.92	0.9556541019955654	0.9516483516483516	0.6061946902654868	0.9933774834437086	0.9933481152993349	-0.00126287653193636	0.6349295576642865	0.28113092251131294	0.9682421151722627	0.03716077931990857	1.7240845398308098	0.5858778625954199	0
2630	-2952.3669113450906	-2133.2304213611774	-819.1364899839134	0.876657824933687	0.868	0.9889135254988913	0.9120879120879121	0.5088495575221239	1.0	0.9733924611973392	0.0004917162855612541	0.6359039657898538	0.2840007401534181	0.9880058921700036	0.04684155739611721	1.716414546071458	0.5855513307984791	0
2640	-2931.9496415243348	-2111.866002211027	-820.0836393133077	0.9124668435013262	0.92	0.9933481152993349	0.945054945054945	0.6526548672566371	0.9933774834437086	0.9778270509977827	0.0007590601411853255	0.6386239333048158	0.2931553861506922	0.9774017491087366	0.042535535724748684	1.717074452362373	0.5848484848484848	0
2650	-2919.481949726125	-2099.17679313357	-820.3051565925555	0.9213085764809903	0.944	0.991130820399113	0.9648351648351648	0.6769911504424779	0.9867549668874173	0.9866962305986696	0.0011840787491879609	0.6398150607865533	0.2956648558553299	0.9828573244983767	0.046097096199155085	1.7071231030896774	0.5845283018867925	0
2660	-2911.1842953120804	-2090.6419361854987	-820.5423591265816	0.9018567639257294	0.896	1.0	0.9692307692307692	0.5597345132743363	0.9933774834437086	0.9866962305986696	-0.00022851935208994116	0.6403276409854088	0.30226280439863695	0.9921597785307956	0.05501677139882657	1.700920773273617	0.5838345864661654	0
2670	-2907.2586607759376	-2085.7765659622887	-821.4820948136487	0.8881520778072503	0.872	1.0	0.9714285714285714	0.4911504424778761	0.9977924944812362	0.9800443458980045	-0.0021605901846260935	0.6411502702922334	0.3086229074310448	0.9933928370798722	0.046980383891219085	1.7133240947784518	0.5827715355805243	0
2680	-2902.918478888965	-2081.046218878138	-821.8722600108272	0.8841732979664014	0.936	1.0	0.9296703296703297	0.6924778761061947	0.9713024282560706	0.8270509977827051	-0.0005905431028292661	0.6419322964121954	0.32051049460831943	0.9947115869059199	0.047350298036617194	1.7119523066353033	0.5817164179104478	0
2690	-2900.2903248454486	-2077.9108241695913	-822.3795006758576	0.8704686118479222	0.9	1.0	0.9406593406593406	0.6039823008849557	0.9911699779249448	0.8159645232815964	-0.00019690725272095312	0.6431643844031018	0.319154884605917	0.9941605342285229	0.04736919700425899	1.7124481843669777	0.5802973977695167	0
2700	-2883.144896741197	-2058.8403639566095	-824.3045327845873	0.9089301503094607	0.928	1.0	0.9318681318681319	0.6438053097345132	0.9867549668874173	0.9822616407982262	-0.001118538727390577	0.6476694743445828	0.3127503163342363	0.9941392339353002	0.05637043825737459	1.714517540299036	0.5803703703703704	0
2710	-2880.120532653422	-2055.220342797189	-824.900189856233	0.9102564102564102	0.932	1.0	0.9362637362637363	0.6438053097345132	0.9867549668874173	0.9844789356984479	-0.0030958179968902087	0.648572022278219	0.3210200321145899	0.9965298854218719	0.05587827515062323	1.7166476578238592	0.5797047970479705	0
2720	-2871.956211205952	-2046.628595890663	-825.327615315289	0.8885941644562334	0.872	0.9955654101995566	0.9142857142857143	0.5486725663716814	0.9977924944812362	0.9866962305986696	-0.00433053808650395	0.6490437116643083	0.32721641898834414	1.0070122904835308	0.04703363183968234	1.714915961099102	0.5794117647058824	0
2730	-2859.2449317863934	-2033.9410671320074	-825.3038646543861	0.7581786030061892	0.732	0.34811529933481156	0.9626373626373627	0.4823008849557522	0.9977924944812362	0.9977827050997783	-0.00663524174211044	0.6479740658452035	0.31904513938101303	1.0091979351173916	0.02786451988871118	1.7252501492010803	0.5802197802197803	0
2740	-2853.5626714914556	-2027.4373834724386	-826.1252880190169	0.7900088417329797	0.804	0.29711751662971175	0.9648351648351648	0.7057522123893806	0.9823399558498896	0.9977827050997783	-0.008397542087210531	0.6487116034846343	0.320320425263183	1.0086659076121816	0.02433895011498726	1.7370338891467254	0.5791970802919708	0
2750	-2848.7664018507962	-2022.2765155610934	-826.4898862897027	0.7701149425287356	0.792	0.21286031042128603	0.9648351648351648	0.6902654867256637	0.9823399558498896	0.9977827050997783	-0.009592714946560043	0.6489131705545608	0.32415637290204	1.0113911335661854	0.026833705246266843	1.7409901476315264	0.5778181818181818	0
2760	-2846.790175166776	-2020.2523298528379	-826.5378453139383	0.784261715296198	0.796	0.3082039911308204	0.9626373626373627	0.661504424778761	0.9889624724061811	0.9977827050997783	-0.009442369610745687	0.6484010592108643	0.324999124664709	1.0127815726551705	0.01932851534583258	1.7461623265614408	0.5768115942028985	0
2770	-2840.8757617291253	-2013.7226496885094	-827.153112040616	0.7409372236958444	0.744	0.13968957871396895	0.9538461538461539	0.6172566371681416	0.9933774834437086	0.9977827050997783	-0.008083355657298405	0.6483288746605678	0.3328457346885573	1.0120884799979817	0.013843224026963759	1.7600446620907544	0.5768953068592058	0
2780	-2834.3725902854094	-2006.7818247969976	-827.5907654884115	0.7343059239610964	0.756	0.07317073170731707	0.9736263736263736	0.6349557522123894	0.9889624724061811	0.9977827050997783	-0.006301236193687783	0.6487385908937262	0.33290820099800733	1.016390039857134	0.005499224432987431	1.7638350755636758	0.5762589928057554	0
2790	-2827.664478823223	-2000.213989332627	-827.4504894905959	0.7400530503978779	0.764	0.07760532150776053	0.9692307692307692	0.665929203539823	0.9867549668874173	0.9977827050997783	-0.006490432327975407	0.6475230365900243	0.3448289372104948	1.022221896463905	-0.0001177166901704485	1.766506245416972	0.5756272401433692	0
2800	-2822.6970023581325	-1994.1449662041287	-828.552036154004	0.7130857648099027	0.7	0.0598669623059867	0.9736263736263736	0.5376106194690266	0.9933774834437086	0.9977827050997783	-0.004691598544023421	0.6473580890018757	0.3452016002973756	1.0335635796739169	-0.008277304796999374	1.7863526658441964	0.5753571428571429	0
2810	-2808.2342320660546	-1977.8539723027402	-830.3802597633145	0.7758620689655172	0.796	0.22172949002217296	0.9648351648351648	0.7123893805309734	0.9801324503311258	0.9977827050997783	-0.0044162630737483435	0.6496351105611641	0.35173456868594377	1.03133762132262	0.00889052394645522	1.8058838741648757	0.5761565836298932	0
2820	-2794.9399792295485	-1962.8876958080866	-832.0522834214619	0.7740937223695844	0.772	0.3259423503325942	0.9626373626373627	0.588495575221239	0.9933774834437086	0.9977827050997783	-0.004065933248918347	0.651166154546676	0.35328408631312136	1.0289207074260123	0.007132030623008525	1.829641348391732	0.575177304964539	0
2830	-2774.378153329022	-1940.6113958310877	-833.7667574979346	0.7652519893899205	0.76	0.2616407982261641	0.9626373626373627	0.6084070796460177	0.9933774834437086	0.9977827050997783	-0.0033356065896776553	0.6545333370957287	0.3531044216193553	1.0425837931527504	0.022406274188653832	1.8283399603690889	0.5745583038869257	0
2840	-2765.4044523407233	-1930.7432755857972	-834.6611767549261	0.7705570291777188	0.78	0.2682926829268293	0.967032967032967	0.6238938053097345	0.9933774834437086	0.9977827050997783	-0.0007203519688173003	0.6563830036877897	0.3461832709320904	1.0461969154714328	0.024763706187516537	1.83010303425139	0.5742957746478873	0
2850	-2753.30404675996	-1916.196156941944	-837.1078898180158	0.8010610079575596	0.788	0.5011086474501109	0.9582417582417583	0.5530973451327433	0.9933774834437086	0.9977827050997783	-0.0041709475852580126	0.6604166769131418	0.3521751150641673	1.0492564101527804	0.01905714057973354	1.8431482775022012	0.5743859649122807	0
2860	-2751.2421369187277	-1913.655421873255	-837.5867150454728	0.7661361626878869	0.744	0.36585365853658536	0.9692307692307692	0.5022123893805309	0.9933774834437086	0.9977827050997783	-0.003325150745436675	0.6609755335897121	0.35599044066768537	1.0536094330211294	0.016777024361623382	1.8452204940917647	0.573076923076923	0
2870	-2741.0864909551738	-1901.8946106598007	-839.1918802953732	0.7811671087533156	0.748	0.532150776053215	0.9692307692307692	0.40486725663716816	1.0	0.9977827050997783	-0.0043960761078834405	0.6641096799032492	0.3621560755509536	1.0562967836980748	0.01965131055425907	1.8481580777992317	0.5724738675958189	0
2880	-2733.709395482244	-1894.1225519272282	-839.5868435550159	0.7705570291777188	0.752	0.35920177383592017	0.9714285714285714	0.5287610619469026	0.9933774834437086	0.9977827050997783	-0.0038178766596179852	0.6648730161673975	0.3644257067447332	1.0595720761432628	0.012289317002557034	1.847401085941913	0.5711805555555556	0
2890	-2715.2846570610436	-1874.627776146663	-840.6568809143806	0.7727674624226348	0.74	0.4634146341463415	0.9714285714285714	0.4336283185840708	0.9955849889624724	0.9977827050997783	-0.0021174815541074136	0.6675514225256294	0.37869301111973463	1.0703627176484176	0.025628123676276912	1.8364608184729845	0.571280276816609	0
2900	-2709.1531716095897	-1868.1721712640635	-840.9810003455259	0.804155614500442	0.796	0.6097560975609756	0.9758241758241758	0.4424778761061947	0.9933774834437086	0.9977827050997783	0.0004906011875686152	0.6679319875931798	0.37949579213664086	1.0702129629103518	0.020664935079620986	1.8399609986642016	0.5710344827586207	0
2910	-2708.8110575454357	-1867.1945830229968	-841.616474522439	0.8572060123784262	0.82	0.9445676274944568	0.9736263736263736	0.3694690265486726	1.0	0.9977827050997783	0.000469755902135439	0.6687275577320938	0.3801303604582246	1.070884558606167	0.03274933488021421	1.8456146877506123	0.5697594501718213	0
2920	-2696.1441845779364	-1852.8850061557537	-843.2591784221827	0.830238726790451	0.808	0.9711751662971175	0.9736263736263736	0.2079646017699115	1.0	0.9977827050997783	0.003916506446128557	0.6719999312118866	0.37414395092924885	1.0750891533624884	0.03692337986574994	1.8491423813146983	0.5705479452054795	0
2930	-2663.4359367022275	-1818.5386137659661	-844.8973229362614	0.8169761273209549	0.796	0.6740576496674058	0.9736263736263736	0.4424778761061947	0.9955849889624724	0.9977827050997783	0.004002018837702313	0.6742369909899798	0.39053106672675114	1.0862948923581657	0.04908294115845596	1.8533390173082156	0.5709897610921502	0
2940	-2659.8373323908727	-1815.0872469933247	-844.7500853975481	0.8638373121131742	0.848	0.8802660753880266	0.9736263736263736	0.47123893805309736	0.9955849889624724	0.9977827050997783	0.0027335766329868653	0.6743921618610991	0.3866201514127964	1.0828318842476408	0.03760252112143773	1.8518785289938702	0.5707482993197279	0
2950	-2651.715802324811	-1805.9799795959289	-845.7358227288822	0.8770999115826702	0.864	0.9733924611973392	0.9736263736263736	0.4446902654867257	0.9955849889624724	0.9977827050997783	0.0018558165201105132	0.6762524871325057	0.3880808434474892	1.0904775205066868	0.04332660998286688	1.8507781489671147	0.5694915254237288	0
